1,1,0.3978151635174227
1,1,0.41337537763649335
1,1,-0.7826594882579552
1,1,-1.961029446798892
1,1,1.2762039219429946
1,1,-0.6881436257418457
1,1,0.6448795420167017
1,1,0.10667065584089687
1,1,1.4806440191415071
1,1,-2.304190570828515
1,1,-0.49285826414119105
1,1,-1.0941079396837883
1,1,0.28033175480200784
1,1,-1.2330384354606576
1,1,-0.42110365734112304
1,1,-0.43722107239529884
1,-1,-0.23976784714741314
1,-1,-0.18640894843430733
1,-1,0.5324249345789955
1,-1,-0.12024453583704277
1,-1,-0.774269742850054
1,-1,1.774833981578201
1,-1,-0.20200989110170858
1,-1,0.2554919135536746
1,-1,0.388326402273248
1,-1,-1.7439858254287928
1,-1,-2.0774955170540843
1,-1,1.3108806186704098
1,-1,-0.4827139244229952
1,-1,-0.47378917224322176
1,-1,-0.12980237013118667
1,-1,-0.8478631503798246
